poz;rajtsz;szul;telepules;orszagkod;kategoria;kpoz;nem;npoz;ido
1;6025;1986;Debrecen;HU;2;1;Férfi;1;2:37:32
2;1081;1989;Mezőtúr;HU;2;2;Férfi;2;2:55:33
3;1090;1967;Debrecen;HU;4;1;Férfi;3;2:56:32
4;1111;1978;Tarján;HU;3;1;Férfi;4;2:59:46
5;6247;1976;;HU;3;2;Férfi;5;3:03:55
6;1036;1978;Nyíregyháza;HU;3;3;Férfi;6;3:05:34
7;6199;1987;Budapest;HU;2;3;Férfi;7;3:08:27
8;3333;1975;;HU;3;4;Férfi;8;3:08:55
9;3265;1973;Cluz-Napoca;RO;3;5;Férfi;9;3:10:06
10;1098;1969;Budapest;HU;4;2;Férfi;10;3:11:42
11;1049;1974;Miskolc;HU;3;6;Férfi;11;3:11:46
12;1005;1976;Hajdúböszörmény;HU;3;7;Férfi;12;3:11:56
13;1079;1981;Budapest;HU;3;8;Férfi;13;3:13:06
14;1103;1991;Ostoros;HU;2;4;Férfi;14;3:14:15
15;1019;1974;Debrecen;HU;3;9;Férfi;15;3:15:08
16;1035;1974;Nyíregyháza;HU;3;10;Férfi;16;3:15:09
17;1086;1964;Magyarkanizsa;SR;4;3;Férfi;17;3:16:38
18;1091;1975;Debrecen;HU;3;11;Férfi;18;3:19:24
19;1047;1971;Hajdúszoboszló;HU;4;4;Férfi;19;3:22:55
20;1039;1972;Debrecen;HU;4;5;Férfi;20;3:23:29
21;1025;1971;Hajdúböszörmény;HU;4;1;Nő;1;3:24:15
22;1032;1978;Püspökladány;HU;3;12;Férfi;21;3:24:22
23;6201;1966;Budapest;HU;4;6;Férfi;22;3:25:29
24;1042;1977;Hajdúnánás;HU;3;13;Férfi;23;3:26:48
25;1041;1971;Polgár;HU;4;7;Férfi;24;3:27:02
26;1023;1968;Hajdúszoboszló;HU;4;8;Férfi;25;3:28:39
27;1015;1983;Görcsöny;HU;2;5;Férfi;26;3:28:51
28;6034;1980;;HU;3;14;Férfi;27;3:31:05
29;1031;1979;Püspökladány;HU;3;15;Férfi;28;3:31:08
30;1075;1973;Izsák;HU;3;16;Férfi;29;3:34:11
31;1054;1980;Nyíregyháza;HU;3;17;Férfi;30;3:34:58
32;6020;1976;;HU;3;18;Férfi;31;3:40:12
33;1052;1974;Debrece;HU;3;19;Férfi;32;3:41:08
34;1074;1974;Füzesabony;HU;3;20;Férfi;33;3:41:40
35;1070;1979;Hajdúböszörmény;HU;3;21;Férfi;34;3:44:45
36;1083;1973;Hódmezővásárhely;HU;3;1;Nő;2;3:46:06
37;6022;1981;Budapest;HU;3;22;Férfi;35;3:46:10
38;1021;1968;Hajdúszoboszló;HU;4;9;Férfi;36;3:46:42
39;1096;1969;HAJDÚNÁNÁS;HU;4;10;Férfi;37;3:47:18
40;1094;1978;Debrecen;HU;3;23;Férfi;38;3:47:23
41;1073;1981;Budapest;HU;3;24;Férfi;39;3:47:52
42;1057;1975;Budapest;HU;3;25;Férfi;40;3:48:58
43;1003;1970;Debrecen;HU;4;11;Férfi;41;3:50:58
44;1087;1968;Békéscsaba;HU;4;12;Férfi;42;3:53:05
45;1084;1964;Hódmezővásárhely;HU;4;13;Férfi;43;3:55:30
46;1027;1973;Debrecen;HU;3;26;Férfi;44;3:55:35
47;1004;1972;Debrecen;HU;4;14;Férfi;45;3:56:21
48;6198;1974;Budapest;HU;3;27;Férfi;46;3:58:11
49;1056;1985;Debrecen;HU;2;6;Férfi;47;3:58:15
50;1122;1975;Budapest;HU;3;28;Férfi;48;3:59:20
51;1078;1966;Debrecen;HU;4;15;Férfi;49;3:59:49
52;1064;1960;Erdökertes;HU;5;1;Férfi;50;4:01:00
53;1065;1994;Debrecen;HU;2;7;Férfi;51;4:01:08
54;1088;1990;Kőröstetétlen;HU;2;8;Férfi;52;4:01:43
55;1089;1968;Ács;HU;4;16;Férfi;53;4:01:48
